pid,labels
12585,"2,214,483"
12586,"301,340,484"
12587,"182,301,340"
12588,"182,270,340"
12589,"2,254,497"
12590,"16,182,194"
12591,"3,194,200"
12592,"355,397,456"
12593,"182,302,315"
12594,"182,187,196"
12595,"196,334,397"
12596,"80,187,241"
12597,"25,182,510"
12598,"16,214,364"
12599,"29,359,483"
12600,"187,194,241"
12601,"29,359,483"
12602,"49,374,430"
12603,"355,366,397"
12604,"64,323,524"
12605,"357,360,455"
12606,"323,448,524"
12607,"340,425,484"
12608,"80,182,397"
12609,"340,366,484"
12610,"182,187,241"
12611,"301,366,449"
12612,"355,397,456"
12613,"80,346,397"
12614,"182,194,270"
12615,"182,270,397"
12616,"314,397,511"
12617,"182,187,241"
12618,"366,397,480"
12619,"270,374,382"
12620,"397,444,480"
12621,"214,397,501"
12622,"314,397,501"
12623,"366,449,455"
12624,"10,62,69"
12625,"346,397,511"
12626,"10,49,254"
12627,"214,346,397"
12628,"340,455,484"
12629,"179,340,484"
12630,"270,315,397"
12631,"196,315,419"
12632,"397,444,510"
12633,"340,355,456"
12634,"16,194,364"
12635,"182,194,196"
12636,"182,301,397"
12637,"69,73,80"
12638,"355,397,456"
12639,"16,194,315"
12640,"187,241,340"
12641,"80,366,397"
12642,"16,315,374"
12643,"187,241,425"
12644,"80,182,270"
12645,"80,397,480"
12646,"73,182,270"
12647,"108,204,301"
12648,"10,73,80"
12649,"196,315,340"
12650,"280,355,397"
12651,"194,200,419"
12652,"221,242,510"
12653,"346,397,484"
12654,"194,204,315"
12655,"182,196,302"
12656,"340,346,360"
12657,"187,241,315"
12658,"313,346,455"
12659,"69,80,397"
12660,"10,221,510"
12661,"108,204,301"
12662,"80,221,397"
12663,"182,340,484"
12664,"10,340,430"
12665,"314,397,511"
12666,"194,270,340"
12667,"206,220,221"
12668,"73,221,315"
12669,"397,425,480"
12670,"372,397,444"
12671,"80,182,397"
12672,"3,168,200"
12673,"204,221,419"
12674,"73,214,397"
12675,"80,270,397"
12676,"194,204,315"
12677,"366,397,484"
12678,"346,455,498"
12679,"187,241,302"
12680,"270,397,444"
12681,"10,315,374"
12682,"355,397,425"
12683,"10,25,511"
12684,"346,360,397"
12685,"166,302,334"
12686,"16,194,374"
12687,"69,80,448"
12688,"23,26,251"
12689,"315,397,480"
12690,"73,315,397"
12691,"220,221,242"
12692,"182,194,196"
12693,"80,346,397"
12694,"215,315,417"
12695,"10,221,346"
12696,"182,196,315"
12697,"73,182,366"
12698,"340,397,514"
12699,"196,346,397"
12700,"80,182,397"
12701,"397,444,510"
12702,"455,484,498"
12703,"270,334,340"
12704,"214,280,425"
12705,"187,241,315"
12706,"80,366,397"
12707,"366,397,480"
12708,"343,359,436"
12709,"172,194,514"
12710,"80,214,397"
12711,"10,397,501"
12712,"214,397,444"
12713,"220,221,510"
12714,"69,397,425"
12715,"214,216,254"
12716,"315,401,444"
12717,"182,397,480"
12718,"127,194,263"
12719,"25,220,221"
12720,"302,334,430"
12721,"315,366,480"
12722,"182,196,315"
12723,"3,29,200"
12724,"215,302,315"
12725,"80,397,444"
12726,"95,402,524"
12727,"340,366,397"
12728,"29,80,483"
12729,"194,397,484"
12730,"80,397,484"
12731,"9,360,455"
12732,"313,397,511"
12733,"187,241,302"
12734,"16,127,182"
12735,"204,315,417"
12736,"10,80,397"
12737,"182,376,425"
12738,"355,397,456"
12739,"194,315,455"
12740,"108,182,204"
12741,"25,220,242"
12742,"340,355,482"
12743,"182,196,315"
12744,"187,194,315"
12745,"80,182,340"
12746,"80,182,194"
12747,"340,455,484"
12748,"340,359,397"
12749,"194,397,430"
12750,"214,397,458"
12751,"366,397,484"
12752,"376,425,480"
12753,"10,221,419"
12754,"172,397,425"
12755,"2,9,498"
12756,"69,280,444"
12757,"10,49,69"
12758,"194,444,449"
12759,"73,182,397"
12760,"187,241,397"
12761,"182,270,340"
12762,"3,194,200"
12763,"214,397,425"
12764,"359,397,484"
12765,"9,235,270"
12766,"80,182,315"
12767,"182,270,397"
12768,"10,49,62"
12769,"25,242,510"
12770,"182,397,511"
12771,"313,397,501"
12772,"346,360,397"
12773,"187,196,241"
12774,"315,480,483"
12775,"182,196,346"
12776,"25,242,510"
12777,"187,194,480"
12778,"366,397,480"
12779,"182,194,374"
12780,"10,69,73"
12781,"196,315,334"
12782,"315,334,406"
12783,"80,397,510"
12784,"16,194,263"
12785,"182,196,270"
12786,"315,334,340"
12787,"182,270,397"
12788,"456,458,482"
12789,"187,194,241"
12790,"25,242,510"
12791,"73,80,270"
12792,"214,397,484"
12793,"315,340,484"
12794,"340,449,484"
12795,"182,270,514"
12796,"10,47,49"
12797,"10,73,220"
12798,"10,80,444"
12799,"182,196,382"
12800,"220,242,397"
12801,"16,359,397"
12802,"182,270,315"
12803,"196,302,315"
12804,"10,80,397"
12805,"315,334,455"
12806,"355,397,444"
12807,"69,397,448"
12808,"194,340,484"
12809,"73,315,397"
12810,"2,464,497"
12811,"315,346,397"
12812,"187,241,455"
12813,"355,397,456"
12814,"29,80,397"
12815,"302,315,334"
12816,"73,221,419"
12817,"127,182,196"
12818,"214,397,480"
12819,"9,455,498"
12820,"10,182,323"
12821,"182,187,241"
12822,"204,280,397"
12823,"80,315,397"
12824,"16,315,374"
12825,"69,73,397"
12826,"397,444,510"
12827,"16,80,359"
12828,"194,270,315"
12829,"182,340,397"
12830,"80,397,448"
12831,"3,194,200"
12832,"69,73,419"
12833,"194,315,374"
12834,"108,204,301"
12835,"340,397,484"
12836,"16,270,374"
12837,"16,194,270"
12838,"80,302,315"
12839,"10,25,220"
12840,"182,214,397"
12841,"214,254,397"
12842,"168,182,187"
12843,"196,397,480"
12844,"3,194,200"
12845,"10,397,510"
12846,"10,69,514"
12847,"29,182,301"
12848,"182,194,315"
12849,"25,220,242"
12850,"29,343,374"
12851,"182,455,498"
12852,"242,270,397"
12853,"182,187,241"
12854,"355,397,511"
12855,"16,397,510"
12856,"397,501,511"
12857,"340,397,425"
12858,"194,301,340"
12859,"187,241,425"
12860,"196,315,359"
12861,"182,194,270"
12862,"16,182,194"
12863,"280,355,444"
12864,"340,425,480"
12865,"29,196,315"
12866,"25,221,510"
12867,"45,69,73"
12868,"182,315,340"
12869,"9,270,410"
12870,"3,200,221"
12871,"10,397,484"
12872,"187,241,315"
12873,"397,456,511"
12874,"204,215,315"
12875,"214,355,456"
12876,"73,80,448"
12877,"16,182,270"
12878,"10,49,62"
12879,"3,194,200"
12880,"313,346,397"
12881,"80,182,397"
12882,"397,444,484"
12883,"80,182,397"
12884,"80,214,397"
12885,"214,397,484"
12886,"187,194,200"
12887,"187,241,270"
12888,"29,359,483"
12889,"182,194,340"
12890,"23,251,350"
12891,"340,366,484"
12892,"397,484,501"
12893,"196,315,334"
12894,"128,129,408"
12895,"194,315,382"
12896,"314,397,511"
12897,"182,196,436"
12898,"355,397,484"
12899,"10,80,340"
12900,"182,215,315"
12901,"182,397,444"
12902,"313,397,501"
12903,"360,444,455"
12904,"196,315,334"
12905,"196,302,315"
12906,"182,455,524"
12907,"315,340,359"
12908,"397,444,510"
12909,"397,484,501"
12910,"73,221,510"
12911,"251,397,514"
12912,"194,340,364"
12913,"204,315,334"
12914,"346,397,498"
12915,"187,241,315"
12916,"270,448,514"
12917,"214,270,397"
12918,"196,315,334"
12919,"69,80,397"
12920,"69,80,397"
12921,"313,346,397"
12922,"16,194,263"
12923,"214,397,480"
12924,"196,302,315"
12925,"10,221,510"
12926,"10,69,73"
12927,"196,302,315"
12928,"302,315,334"
12929,"194,196,334"
12930,"242,397,510"
12931,"187,241,397"
12932,"387,438,465"
12933,"340,397,484"
12934,"108,301,340"
12935,"10,25,242"
12936,"196,315,334"
12937,"270,410,514"
12938,"2,397,484"
12939,"366,397,501"
12940,"280,355,456"
12941,"196,397,455"
12942,"10,397,484"
12943,"340,425,449"
12944,"10,73,80"
12945,"221,480,510"
12946,"204,315,419"
12947,"187,241,315"
12948,"366,397,480"
12949,"182,430,518"
12950,"108,182,196"
12951,"25,221,510"
12952,"242,444,510"
12953,"73,397,518"
12954,"10,73,221"
12955,"182,187,455"
12956,"397,444,480"
12957,"397,444,455"
12958,"313,346,397"
12959,"182,340,397"
12960,"182,196,315"
12961,"366,449,480"
12962,"397,425,444"
12963,"182,302,315"
12964,"89,251,484"
12965,"187,241,315"
12966,"80,242,448"
12967,"182,196,455"
12968,"196,302,315"
12969,"29,187,382"
12970,"194,315,382"
12971,"196,302,315"
12972,"194,315,397"
12973,"340,346,425"
12974,"182,397,484"
12975,"204,315,334"
12976,"355,397,456"
12977,"166,196,334"
12978,"221,315,419"
12979,"16,182,374"
12980,"182,270,340"
12981,"187,241,397"
12982,"204,215,417"
12983,"124,243,430"
12984,"16,127,263"
12985,"366,397,480"
12986,"182,187,241"
12987,"194,315,397"
12988,"397,444,480"
12989,"235,270,514"
12990,"80,182,397"
12991,"10,221,242"
12992,"80,397,448"
12993,"214,360,397"
12994,"340,360,397"
12995,"10,69,419"
12996,"187,340,484"
12997,"194,270,430"
12998,"187,241,397"
12999,"196,315,334"
13000,"270,334,382"
13001,"194,430,518"
13002,"187,194,241"
13003,"182,397,484"
13004,"313,397,511"
13005,"187,194,241"
13006,"80,397,448"
13007,"187,241,263"
13008,"214,254,484"
13009,"10,73,455"
13010,"366,397,480"
13011,"194,270,334"
13012,"182,187,241"
13013,"382,401,444"
13014,"80,397,480"
13015,"10,69,73"
13016,"355,397,456"
13017,"182,196,334"
13018,"182,196,340"
13019,"214,456,482"
13020,"69,73,397"
13021,"182,346,397"
13022,"73,182,484"
13023,"10,187,241"
13024,"397,444,480"
13025,"80,194,315"
13026,"69,187,241"
13027,"215,302,315"
13028,"302,315,323"
13029,"214,280,456"
13030,"10,73,397"
13031,"10,80,444"
13032,"270,346,397"
13033,"346,397,456"
13034,"196,315,397"
13035,"355,397,456"
13036,"214,397,480"
13037,"397,444,480"
13038,"397,444,484"
13039,"315,340,484"
13040,"182,194,315"
13041,"302,315,334"
13042,"221,376,425"
13043,"366,397,484"
13044,"80,315,397"
13045,"346,360,397"
13046,"315,397,444"
13047,"3,200,301"
13048,"182,204,315"
13049,"242,314,397"
13050,"16,194,270"
13051,"397,480,484"
13052,"397,501,511"
13053,"204,334,397"
13054,"128,129,346"
13055,"215,241,315"
13056,"16,194,484"
13057,"315,444,455"
13058,"128,129,251"
13059,"214,397,484"
13060,"128,129,182"
13061,"29,313,397"
13062,"374,430,518"
13063,"16,315,452"
13064,"187,241,323"
13065,"108,204,301"
13066,"214,366,397"
13067,"187,241,270"
13068,"127,182,301"
13069,"340,455,498"
13070,"270,374,382"
13071,"220,221,242"
13072,"242,397,510"
13073,"73,270,514"
13074,"187,194,270"
13075,"215,270,315"
13076,"302,315,334"
13077,"196,302,315"
13078,"359,444,510"
13079,"196,397,430"
13080,"80,323,455"
13081,"357,360,455"
13082,"25,80,510"
13083,"10,73,397"
13084,"214,397,480"
13085,"397,501,511"
13086,"121,181,270"
13087,"108,301,340"
13088,"182,397,501"
13089,"182,196,270"
13090,"2,128,129"
13091,"16,366,444"
13092,"302,315,459"
13093,"346,360,397"
13094,"301,397,484"
13095,"80,280,444"
13096,"214,397,458"
13097,"108,182,301"
13098,"366,397,484"
13099,"73,315,334"
13100,"9,410,514"
13101,"220,221,510"
13102,"10,49,80"
13103,"10,346,498"
13104,"29,315,419"
13105,"187,241,270"
13106,"92,270,452"
13107,"80,270,397"
13108,"194,334,430"
13109,"128,129,186"
13110,"196,270,334"
13111,"270,397,444"
13112,"10,11,419"
13113,"204,315,417"
13114,"182,301,397"
13115,"16,315,452"
13116,"220,221,510"
13117,"73,196,397"
13118,"194,270,301"
13119,"235,270,410"
13120,"302,315,334"
13121,"16,194,419"
13122,"187,241,315"
13123,"172,355,456"
13124,"182,397,485"
13125,"270,346,397"
13126,"108,301,340"
13127,"220,221,242"
13128,"124,243,514"
13129,"182,270,514"
13130,"108,301,340"
13131,"346,455,498"
13132,"10,49,374"
13133,"204,315,334"
13134,"10,69,73"
13135,"187,241,397"
13136,"235,270,340"
13137,"80,315,323"
13138,"128,129,313"
13139,"10,182,270"
13140,"80,397,510"
13141,"397,444,480"
13142,"25,80,242"
13143,"355,397,456"
13144,"182,196,270"
13145,"69,73,448"
13146,"182,187,241"
13147,"397,444,480"
13148,"214,458,482"
13149,"302,315,374"
13150,"220,221,340"
13151,"16,364,425"
13152,"187,241,315"
13153,"313,360,397"
13154,"187,241,397"
13155,"108,270,301"
13156,"187,194,397"
13157,"182,196,270"
13158,"182,301,340"
13159,"80,397,484"
13160,"10,69,73"
13161,"182,194,315"
13162,"194,204,340"
13163,"182,194,315"
13164,"9,235,270"
13165,"80,182,448"
13166,"214,397,480"
13167,"10,221,419"
13168,"200,221,419"
13169,"16,182,196"
13170,"196,204,315"
13171,"315,397,484"
13172,"366,444,480"
13173,"196,315,382"
13174,"340,425,484"
13175,"340,449,484"
13176,"182,270,514"
13177,"127,182,263"
13178,"80,129,323"
13179,"313,346,397"
13180,"340,397,484"
13181,"80,187,315"
13182,"323,448,524"
13183,"10,45,69"
13184,"16,182,374"
13185,"206,235,270"
13186,"270,334,382"
13187,"25,220,221"
13188,"313,397,485"
13189,"80,397,444"
13190,"80,270,397"
13191,"194,301,374"
13192,"397,430,485"
13193,"302,397,484"
13194,"436,438,465"
13195,"9,357,455"
13196,"182,301,315"
13197,"376,425,455"
13198,"187,241,455"
13199,"194,374,382"
13200,"270,340,484"
13201,"25,182,315"
13202,"315,397,444"
13203,"270,401,444"
13204,"221,419,449"
13205,"10,25,220"
13206,"10,69,73"
13207,"214,397,480"
13208,"69,73,397"
13209,"204,215,315"
13210,"204,397,518"
13211,"313,397,485"
13212,"182,194,270"
13213,"69,80,315"
13214,"346,397,484"
13215,"182,270,301"
13216,"366,397,484"
13217,"25,242,510"
13218,"204,364,419"
13219,"270,315,340"
13220,"242,254,510"
13221,"314,397,501"
13222,"328,372,397"
13223,"9,357,455"
13224,"204,315,366"
13225,"187,194,200"
13226,"182,270,455"
13227,"182,196,301"
13228,"10,25,80"
13229,"16,182,270"
13230,"182,315,455"
13231,"397,444,480"
13232,"196,300,401"
13233,"346,455,498"
13234,"334,430,518"
13235,"270,315,397"
13236,"80,397,511"
13237,"127,315,340"
13238,"2,214,480"
13239,"182,270,425"
13240,"10,221,242"
13241,"314,397,511"
13242,"315,334,406"
13243,"25,220,242"
13244,"73,182,196"
13245,"220,221,242"
13246,"95,402,524"
13247,"80,397,456"
13248,"108,204,301"
13249,"302,315,374"
13250,"355,376,425"
13251,"10,69,73"
13252,"10,25,221"
13253,"69,73,448"
13254,"10,69,73"
13255,"436,448,524"
13256,"108,182,340"
13257,"69,187,241"
13258,"315,340,484"
13259,"334,397,480"
13260,"315,397,511"
13261,"214,242,254"
13262,"204,315,417"
13263,"397,501,511"
13264,"80,323,524"
13265,"182,196,302"
13266,"80,323,419"
13267,"187,241,397"
13268,"80,182,397"
13269,"10,67,69"
13270,"315,397,501"
13271,"80,323,524"
13272,"214,346,397"
13273,"196,302,315"
13274,"187,340,397"
13275,"397,444,480"
13276,"315,334,480"
13277,"302,315,334"
13278,"187,241,323"
13279,"346,397,444"
13280,"254,366,397"
13281,"340,397,484"
13282,"346,397,484"
13283,"346,397,456"
13284,"95,402,524"
13285,"196,315,340"
13286,"302,315,364"
13287,"196,302,315"
13288,"254,346,397"
13289,"80,397,448"
13290,"3,10,200"
13291,"2,346,498"
13292,"291,455,510"
13293,"357,360,455"
13294,"397,448,484"
13295,"182,194,301"
13296,"108,301,455"
13297,"9,235,410"
13298,"302,315,334"
13299,"29,315,483"
13300,"182,204,480"
13301,"355,397,456"
13302,"182,270,382"
13303,"355,397,456"
13304,"127,182,263"
13305,"25,220,242"
13306,"2,254,497"
13307,"346,397,444"
13308,"280,458,482"
13309,"302,315,374"
13310,"10,62,220"
13311,"3,194,200"
13312,"80,182,323"
13313,"182,315,436"
13314,"214,364,397"
13315,"49,194,221"
13316,"80,366,397"
13317,"270,346,397"
13318,"67,69,73"
13319,"359,366,397"
13320,"313,355,456"
13321,"80,221,397"
13322,"242,270,510"
13323,"10,242,510"
13324,"10,49,73"
13325,"108,301,455"
13326,"9,346,455"
13327,"196,315,334"
13328,"187,241,397"
13329,"194,242,510"
13330,"187,241,455"
13331,"376,425,458"
13332,"214,340,484"
13333,"187,241,397"
13334,"80,270,397"
13335,"315,334,397"
13336,"69,73,397"
13337,"80,397,510"
13338,"187,302,334"
13339,"314,346,397"
13340,"366,397,484"
13341,"315,397,480"
13342,"10,73,182"
13343,"80,346,397"
13344,"80,214,397"
13345,"25,242,510"
13346,"355,397,456"
13347,"182,364,436"
13348,"182,397,444"
13349,"29,187,241"
13350,"124,182,243"
13351,"346,425,498"
13352,"194,340,484"
13353,"251,340,514"
13354,"69,73,315"
13355,"366,397,484"
13356,"127,194,263"
13357,"397,444,514"
13358,"128,129,186"
13359,"128,129,313"
13360,"214,397,484"
13361,"10,69,73"
13362,"108,182,301"
13363,"313,397,485"
13364,"214,397,484"
13365,"10,69,73"
13366,"430,436,518"
13367,"182,196,397"
13368,"397,455,484"
13369,"194,270,382"
13370,"302,315,334"
13371,"387,456,465"
13372,"313,355,397"
13373,"80,242,397"
13374,"313,355,456"
13375,"92,187,241"
13376,"397,455,484"
13377,"204,444,510"
13378,"302,315,334"
13379,"204,315,382"
13380,"302,315,334"
13381,"207,301,459"
13382,"16,300,401"
13383,"10,25,220"
13384,"29,270,340"
13385,"315,430,455"
13386,"346,397,444"
13387,"187,340,455"
13388,"10,221,419"
13389,"315,397,444"
13390,"270,401,480"
13391,"187,194,241"
13392,"10,69,315"
13393,"80,214,397"
13394,"182,270,455"
13395,"182,187,397"
13396,"182,419,430"
13397,"73,92,401"
13398,"315,340,484"
13399,"45,69,73"
13400,"25,220,242"
13401,"366,397,444"
13402,"397,444,501"
13403,"214,480,484"
13404,"10,168,194"
13405,"220,221,242"
13406,"215,315,417"
13407,"302,315,334"
13408,"10,69,73"
13409,"108,301,455"
13410,"16,242,270"
13411,"346,455,498"
13412,"10,182,444"
13413,"172,315,397"
13414,"168,194,263"
13415,"270,397,480"
13416,"10,73,448"
13417,"346,397,498"
13418,"204,315,417"
13419,"366,444,480"
13420,"168,194,419"
13421,"95,241,313"
13422,"49,187,376"
13423,"346,455,498"
13424,"187,194,425"
13425,"366,397,484"
13426,"315,397,484"
13427,"73,397,484"
13428,"128,129,186"
13429,"182,187,241"
13430,"235,270,514"
13431,"187,241,364"
13432,"215,315,374"
13433,"182,196,270"
13434,"10,73,448"
13435,"16,270,301"
13436,"355,397,456"
13437,"340,397,484"
13438,"355,456,484"
13439,"80,187,241"
13440,"340,366,397"
13441,"204,270,448"
13442,"25,220,242"
13443,"340,397,484"
13444,"182,196,425"
13445,"80,182,397"
13446,"172,194,430"
13447,"73,80,182"
13448,"315,334,374"
13449,"182,215,315"
13450,"16,187,480"
13451,"187,241,315"
13452,"10,49,430"
13453,"366,397,480"
13454,"80,397,501"
13455,"346,397,501"
13456,"3,200,301"
13457,"80,397,448"
13458,"80,187,241"
13459,"182,214,397"
13460,"182,194,301"
13461,"270,346,397"
13462,"92,366,397"
13463,"187,241,397"
13464,"346,397,425"
13465,"10,80,323"
13466,"10,315,374"
13467,"196,315,334"
13468,"29,397,501"
13469,"214,280,480"
13470,"3,200,455"
13471,"16,182,315"
13472,"270,410,514"
13473,"182,196,397"
13474,"270,301,340"
13475,"80,221,397"
13476,"366,455,480"
13477,"182,243,315"
13478,"214,254,397"
13479,"29,359,483"
13480,"359,397,480"
13481,"182,196,315"
13482,"355,397,456"
13483,"366,397,444"
13484,"29,80,214"
13485,"80,315,374"
13486,"16,194,278"
13487,"346,360,397"
13488,"270,315,340"
13489,"366,397,484"
13490,"10,49,80"
13491,"187,241,334"
13492,"376,397,425"
13493,"182,215,417"
13494,"313,355,456"
13495,"182,194,270"
13496,"182,187,241"
13497,"9,346,498"
13498,"10,80,270"
13499,"127,263,301"
13500,"397,501,511"
13501,"10,73,187"
13502,"69,73,397"
13503,"182,196,302"
13504,"26,251,455"
13505,"302,315,334"
13506,"315,334,340"
13507,"128,129,186"
13508,"182,187,241"
13509,"80,182,397"
13510,"270,397,444"
13511,"194,204,301"
13512,"215,302,315"
13513,"2,254,397"
13514,"214,346,397"
13515,"207,301,459"
13516,"187,241,397"
13517,"182,374,480"
13518,"187,241,455"
13519,"200,340,455"
13520,"182,340,355"
13521,"80,214,397"
13522,"194,270,484"
13523,"314,346,397"
13524,"10,69,73"
13525,"214,254,380"
13526,"357,360,455"
13527,"10,49,254"
13528,"194,270,397"
13529,"182,196,382"
13530,"387,456,465"
13531,"10,196,514"
13532,"182,300,401"
13533,"221,242,510"
13534,"182,374,484"
13535,"194,196,315"
13536,"182,315,382"
13537,"366,397,449"
13538,"23,89,251"
13539,"69,73,448"
13540,"270,340,425"
13541,"69,73,397"
13542,"346,397,484"
13543,"360,366,397"
13544,"80,323,524"
13545,"194,315,444"
13546,"80,315,518"
13547,"214,364,458"
13548,"80,448,524"
13549,"366,444,449"
13550,"387,456,465"
13551,"73,315,455"
13552,"340,360,455"
13553,"10,328,397"
13554,"340,444,484"
13555,"221,315,419"
13556,"108,194,301"
13557,"340,397,484"
13558,"397,480,484"
13559,"235,327,410"
13560,"196,315,340"
13561,"187,241,315"
13562,"196,302,315"
13563,"80,215,315"
13564,"182,430,436"
13565,"25,187,241"
13566,"124,243,334"
13567,"196,270,340"
13568,"340,397,444"
13569,"182,196,315"
13570,"10,73,80"
13571,"340,357,455"
13572,"108,182,455"
13573,"10,254,397"
13574,"3,194,200"
13575,"80,301,397"
13576,"80,182,194"
13577,"302,315,334"
13578,"73,397,484"
13579,"182,302,315"
13580,"366,397,480"
13581,"196,302,334"
13582,"182,187,397"
13583,"182,194,270"
13584,"10,69,73"
13585,"69,397,444"
13586,"196,315,334"
13587,"10,187,241"
13588,"10,16,25"
13589,"194,204,315"
13590,"187,241,397"
13591,"187,241,300"
13592,"214,397,484"
13593,"80,214,397"
13594,"194,270,510"
13595,"80,182,323"
13596,"355,425,456"
13597,"73,214,364"
13598,"9,346,455"
13599,"187,241,374"
13600,"357,360,455"
13601,"80,359,397"
13602,"29,214,397"
13603,"182,187,194"
13604,"346,366,397"
13605,"80,397,480"
13606,"187,241,455"
13607,"187,241,480"
13608,"10,49,397"
13609,"376,425,444"
13610,"168,194,291"
13611,"346,376,397"
13612,"301,315,374"
13613,"29,182,483"
13614,"108,187,301"
13615,"280,340,425"
13616,"196,302,315"
13617,"182,194,315"
13618,"374,430,518"
13619,"182,194,315"
